date,delito,x,y,colonia,municipio,region,bien_afectado,fecha,hora,clave_mun,zona_geografica
2023-04-17,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-04-17,,39,amg
2023-04-18,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-04-18,,39,amg
2023-04-24,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-04-24,,39,amg
2023-05-01,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-01,,39,amg
2023-05-01,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-01,,39,amg
2023-05-18,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-18,,39,amg
2023-05-22,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-22,,39,amg
2023-05-22,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-22,,39,amg
2023-05-29,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-05-29,,39,amg
2023-06-19,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-06-19,,39,amg
2023-07-24,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-07-24,,39,amg
2023-07-24,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-07-24,,39,amg
2023-07-28,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-07-28,,39,amg
2023-08-07,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-08-07,,39,amg
2023-08-21,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-08-21,,39,amg
2023-01-30,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-01-30,,39,amg
2023-10-02,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-10-02,,39,amg
2023-10-04,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-10-04,,39,amg
2023-10-19,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-10-19,,39,amg
2023-11-06,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-11-06,,39,amg
2023-11-06,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-11-06,,39,amg
2023-11-13,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-11-13,,39,amg
2023-11-13,abuso sexual infantil,,,no disponible,guadalajara,centro,la libertad y la seguridad sexual,2023-11-13,,39,amg
